Country,Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
Philippines,15-04-2000,29.1,24.1,26.8,0.4,7.2,18,42112.67
Philippines,16-04-2000,28,24.3,25.9,5.1,12.1,23,40461.86
Philippines,17-04-2000,28.4,24.4,26.3,1.6,13.8,27.4,42123.54
Philippines,18-04-2000,29,24,26.4,1,14.2,27.7,42129.23
Philippines,19-04-2000,27,24.5,25.4,13.1,9.7,18.7,29944.42
Philippines,20-04-2000,27.1,24.1,25.8,4.2,7.6,22.3,33680.56
Philippines,21-04-2000,28.1,24.7,26.4,3.3,7.4,20.2,39600
Philippines,22-04-2000,28.8,25.7,26.9,1,5.4,18,42036.32
Philippines,23-04-2000,28.5,24.9,26.7,2,6.1,19.8,42161.46
Philippines,24-04-2000,28.8,24.9,26.9,0,6.8,14.8,42168.83
Philippines,25-04-2000,29,25.7,27.2,0,7.4,16.2,42176.57
Philippines,26-04-2000,28.5,25.4,27,0.7,7.6,18.7,42184.71
Philippines,27-04-2000,28.6,25.5,26.9,1.8,5.5,19.8,42193.27
Philippines,28-04-2000,28.8,24.3,26.5,0.8,10.6,22,42228.75
Philippines,29-04-2000,29.6,24.6,27.2,0,13.9,27.4,42211.64
Philippines,30-04-2000,29.1,25.9,27.1,1.3,9.2,24.1,42221.35
Philippines,01-05-2000,29.8,24.9,27.2,0.7,9.7,21.2,42252.73
Philippines,02-05-2000,29,24.8,27,0.6,7.4,18,42241.77
Philippines,03-05-2000,29.1,25.8,27.1,0.9,9.9,23.4,42327.33
Philippines,04-05-2000,29.7,25.4,27.3,0,10.5,22,42337.72
Philippines,05-05-2000,29,24.9,26.6,1.9,14.5,23,42274.76
Philippines,06-05-2000,28.8,24.2,26.2,1.9,17.1,32.8,41134.65
Philippines,07-05-2000,28.7,25.5,26.7,0,20.2,37.1,42298.23
Philippines,08-05-2000,28.8,25.4,26.6,0,21.2,39.6,42103.2
Philippines,09-05-2000,28.2,25.1,26.4,0,17.3,32.8,40608.15
Philippines,10-05-2000,29.4,23.9,26.8,0,8.2,16.6,42470.86
Philippines,11-05-2000,28.5,25.2,26.7,2.9,8.2,20.9,42416.02
Philippines,12-05-2000,27.9,24.6,26.2,9.1,6,17.6,40934.11
Philippines,13-05-2000,27.8,24.4,25.9,8.6,11.2,24.5,40309.38
Philippines,14-05-2000,27.7,24.6,25.9,12.1,13.1,26.3,22218.46
Philippines,15-05-2000,27.6,24.4,26,25.7,18.8,36.4,21873.83
Philippines,16-05-2000,27.2,25.2,26.2,11.9,21.6,46.8,31428.24
Philippines,17-05-2000,27.4,25.6,26.4,9,24.5,46.8,39737.79
Philippines,18-05-2000,27.5,25.8,26.4,13.8,24.2,45.4,34389.7
Philippines,19-05-2000,27.7,24.4,26.3,10.8,21.6,38.9,34828.37
Philippines,20-05-2000,27.5,24.7,26.2,8.4,17.9,35.3,41471.88
Philippines,21-05-2000,27.9,24.6,26.3,4.2,21.6,43.2,41590.37
Philippines,22-05-2000,28.6,25.1,26.8,1.6,16.5,31.3,42506.51
Philippines,23-05-2000,28.8,25.3,26.9,3.3,7.9,19.8,42522.93
Philippines,24-05-2000,28.4,24.8,26.3,5.6,7.1,19.1,41020.14
Philippines,25-05-2000,28.5,24.4,26.4,2.7,7.3,18,42325.35
Philippines,26-05-2000,29,25.4,26.8,1.5,7.1,14,42540.14
Philippines,27-05-2000,27.7,25.3,26.1,6.9,12.2,25.2,36369.41
Philippines,28-05-2000,27,24.8,25.8,19.4,12,32,34247.55
Philippines,29-05-2000,27,24.3,25.8,4.4,9.6,29.2,27669.21
Philippines,30-05-2000,27.8,24.3,26.1,3.9,9.5,27.7,40498.65
Philippines,31-05-2000,28.8,25,26.5,0.5,8.1,21.2,40789.07
Philippines,01-06-2000,29.1,25.4,27,0,14.6,26.6,42811.82
Philippines,02-06-2000,28.1,25.3,26.3,3.3,15,34.6,41674.09
Philippines,03-06-2000,28.2,24.6,25.9,7.8,11.9,23.8,42711.41
Philippines,04-06-2000,28.4,24.3,26.2,4.8,5.9,20.5,40709.54
Philippines,05-06-2000,28.7,24.4,26.8,1.8,7.1,19.1,42744.19
Philippines,06-06-2000,28.3,24.8,26.5,2.1,9.3,19.1,42358.24
Philippines,07-06-2000,28.5,24.4,26.5,4.3,7.9,20.2,40419.54
Philippines,08-06-2000,28.8,24.5,26.6,3.3,6.6,19.4,42791.27
Philippines,09-06-2000,28.4,24.6,26.6,0.8,9.6,21.2,42807.18
Philippines,10-06-2000,27.5,24.5,26.1,2.2,10.3,19.1,31153.38
Philippines,11-06-2000,27.9,24.2,25.9,3.6,9.2,22.7,42839.4
Philippines,12-06-2000,28.3,24.4,26.1,4.6,12.8,25.6,42692.25
Philippines,13-06-2000,28.4,24.5,26.3,1.9,15.6,31,42936.11
Philippines,14-06-2000,28.2,24.8,26.4,6,20.3,40,42238.57
Philippines,15-06-2000,27.5,24.5,25.6,11.8,22,42.1,42299.28
Philippines,16-06-2000,27.4,24.4,25.6,5.9,23.8,42.8,42919.24
Philippines,17-06-2000,27.5,24.3,25.9,7.1,17.3,33.5,42934.56
