Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-06-16,28.4,22.7,24.6,3.5,9.1,25.2,31794.32
2000-06-17,27.3,22.3,23.8,12.2,9.6,29.9,36434.52
2000-06-18,29.5,21.7,24.3,12.5,8.4,24.1,40726.68
2000-06-19,28.3,22.6,24.5,9.1,8.7,25.2,31463.07
2000-06-20,25.9,22.1,23.4,26.3,7.6,17.3,14968.42
2000-06-21,22.8,21.5,22.1,23.8,4.6,12.6,0.0
2000-06-22,28.1,21.1,23.3,14.2,13.2,22.7,24417.98
2000-06-23,26.9,21.6,23.6,20.5,6.6,22.0,24560.94
2000-06-24,26.9,21.4,23.2,17.5,8.0,22.7,23395.43
2000-06-25,30.3,21.9,24.6,7.5,10.3,25.9,37576.25
2000-06-26,30.7,22.7,25.1,5.2,6.2,25.6,32567.92
2000-06-27,30.0,22.1,24.7,15.3,9.4,29.9,41740.57
2000-06-28,29.7,22.2,24.6,7.0,11.5,30.6,38765.91
2000-06-29,30.7,22.2,25.2,7.4,6.7,27.7,40827.88
2000-06-30,28.7,22.1,24.7,6.3,8.4,22.7,27502.09
2000-07-01,27.4,22.0,23.3,18.9,6.9,20.2,12660.18
2000-07-02,25.8,21.9,23.1,16.5,10.4,27.7,16562.03
2000-07-03,29.6,21.0,24.1,3.6,8.7,22.3,38762.18
2000-07-04,28.9,21.5,24.3,2.0,9.2,26.6,37737.7
2000-07-05,26.5,21.8,23.4,15.0,7.4,28.8,16606.39
2000-07-06,29.0,21.6,23.9,8.2,12.1,32.8,35902.04
2000-07-07,29.7,21.5,24.2,25.4,10.5,23.4,37077.48
2000-07-08,24.4,21.8,22.7,21.2,8.1,18.7,5766.94
2000-07-09,30.0,20.9,24.7,0.7,9.2,23.4,38673.31
2000-07-10,28.9,22.2,24.7,2.4,8.7,28.1,37986.12
2000-07-11,29.3,22.6,24.5,12.0,7.1,23.4,30736.57
2000-07-12,26.9,21.9,23.7,13.2,8.9,25.6,25947.9
2000-07-13,28.7,22.5,24.1,10.0,8.2,27.7,20721.1
2000-07-14,29.4,21.9,24.4,3.8,10.1,25.9,40244.71
2000-07-15,26.2,21.9,23.2,11.6,13.9,33.1,7731.36
2000-07-16,27.6,21.4,24.4,0.3,11.2,31.7,37292.04
2000-07-17,28.3,21.3,24.7,0.0,8.6,25.6,29783.83
2000-07-18,27.4,22.1,24.0,18.6,8.6,28.1,25489.83
2000-07-19,25.2,21.6,22.7,13.8,10.4,24.1,9212.85
2000-07-20,26.7,21.8,22.8,53.7,14.1,37.1,15328.06
2000-07-21,27.7,20.6,23.9,0.4,10.8,28.4,26674.82
2000-07-22,28.4,20.9,24.4,0.1,9.0,22.0,37762.92
2000-07-23,24.1,21.5,22.6,13.3,8.9,22.3,0.0
2000-07-24,24.2,21.2,22.0,24.7,10.5,27.7,2469.42
2000-07-25,27.3,21.0,23.1,4.6,12.4,33.1,33653.79
2000-07-26,27.7,20.1,23.5,0.0,9.6,25.2,17661.81
2000-07-27,28.6,21.3,24.5,0.0,9.4,22.3,38614.04
2000-07-28,29.6,21.9,24.8,9.6,9.7,31.3,39974.01
2000-07-29,25.3,21.7,22.7,19.0,13.0,25.6,12410.75
2000-07-30,25.8,20.7,22.4,19.3,11.4,33.8,11828.26
2000-07-31,28.5,20.2,24.0,0.0,10.2,23.8,39240.09
2000-08-01,27.3,20.3,23.5,4.2,8.2,21.2,36187.18
2000-08-02,24.6,21.4,22.6,34.7,6.6,25.9,3477.04
2000-08-03,26.9,21.1,23.1,7.6,13.1,32.8,20902.98
2000-08-04,28.3,21.4,23.8,5.8,6.9,20.5,38762.24
2000-08-05,28.3,21.5,23.8,12.8,8.7,29.2,37376.94
2000-08-06,28.0,21.9,23.6,9.4,13.2,31.0,22835.68
2000-08-07,26.6,21.5,22.8,30.1,8.9,25.6,17066.52
2000-08-08,28.2,21.6,23.3,8.8,10.2,28.8,27704.5
2000-08-09,26.9,21.3,23.5,13.2,7.6,24.5,38489.1
2000-08-10,28.1,21.5,23.3,13.7,9.7,29.9,29486.61
2000-08-11,25.2,21.1,22.4,8.4,8.3,19.4,4493.46
2000-08-12,28.4,21.4,23.7,5.4,10.1,29.2,39234.65
2000-08-13,29.7,21.3,24.2,11.9,11.8,27.7,38083.39
2000-08-14,27.7,21.9,23.5,14.7,11.2,27.0,23358.68
2000-08-15,23.2,21.3,22.0,98.8,20.5,42.8,375.04
2000-08-16,27.8,20.9,23.3,5.9,12.5,33.8,34254.59
2000-08-17,28.0,21.1,23.3,8.9,9.7,25.9,39643.01
2000-08-18,26.2,21.4,22.7,17.1,7.7,23.4,12339.6
2000-08-19,24.7,21.4,22.5,19.4,10.5,25.2,5998.51
2000-08-20,28.2,21.1,24.4,0.1,9.0,24.8,40320.66
2000-08-21,27.7,21.9,24.3,2.0,9.7,21.2,35155.73
2000-08-22,25.0,21.8,22.8,11.4,9.8,22.7,11210.8
2000-08-23,26.9,22.0,23.5,2.9,7.5,18.7,20227.68
2000-08-24,28.3,22.0,23.5,7.3,9.7,31.0,24711.02
2000-08-25,29.1,21.9,24.2,2.5,8.6,25.6,39296.95
2000-08-26,27.3,22.1,23.5,15.4,9.5,24.8,22169.16
2000-08-27,28.0,22.0,23.8,8.2,9.2,27.0,26369.86
2000-08-28,27.7,22.2,23.8,12.3,7.7,23.0,27202.4
2000-08-29,30.9,22.4,24.8,11.5,10.9,26.3,29066.8
2000-08-30,29.5,22.2,24.4,47.8,7.9,25.6,28064.78
2000-08-31,29.9,22.4,24.5,4.5,7.5,27.0,32959.49
2000-09-01,28.3,21.8,24.2,9.2,9.6,22.7,35052.78
2000-09-02,27.3,22.4,24.2,12.6,10.5,33.8,30102.1
